title,title_link,author,publisher,publication_date,#pages,reading_age,average_rating,sales_rank
W Is For Wasted (A Kinsey Millhone Novel),https://www.amazon.com/W-Wasted-Kinsey-Millhone-Novel/dp/0399575243/ref=sr_1_1?keywords=W+Is+for+Wasted+by+Sue+Grafton&qid=1696976194&sr=8-1,Sue Grafton,G.P. Putnam's Sons,"March 1, 2016",576.0,,3.6,66430
"Nudge: Improving Decisions About Health, Wealth, And Happiness",https://www.amazon.com/Nudge-Improving-Decisions-Health-Happiness/dp/014311526X/ref=sr_1_1?crid=ZUTD6SFK87U6&keywords=Nudge_Thaler%2C+Cass+R.+Sunstein&qid=1682892141&s=instant-video&sprefix=nudge_thaler%2C+cass+r.+sunstein%2Cinstant-video%2C521&sr=1-1,Richard H. Thaler,Penguin Books; Revised & Expanded edition,"February 24, 2009",312.0,,3.1,11672
Martin Chuzzlewit (Penguin Classics),https://www.amazon.com/Chuzzlewit-Penguin-Classics-Charles-Dickens/dp/0140436146/ref=sr_1_1?keywords=Martin+Chuzzlewit+by+Charles+Dickens&qid=1697051220&sr=8-1,Charles Dickens,Penguin Classics; Reissue edition,"August 1, 2000",864.0,,1.7,56266
Madame Butterfly: The Story Of The Opera By Giacomo Puccini,https://www.amazon.com/Madame-Butterfly-Story-Giacomo-Puccini/dp/1933327049/ref=sr_1_2?crid=2CZCLEM4GMBD8&keywords=Madame+Butterfly+by+Giacomo+Puccini&qid=1674358974&s=books&sprefix=madame+butterfly+by+giacomo+puccini%2Cstripbooks-intl-ship%2C536&sr=1-2,"J. Alison James, Giacomo Puccini",Purple Bear Books; First Edition,"September 15, 2005",40.0,10,2.8,40337
The Recruit (1) (Cherub),https://www.amazon.com/Recruit-CHERUB-Robert-Muchamore/dp/1442413603/ref=sr_1_1?crid=21AJOLOT8GZ9S&keywords=The+Recruit+by+Robert+Muchamore&qid=1673509312&s=books&sprefix=the+recruit+by+robert+muchamore%2Cstripbooks-intl-ship%2C545&sr=1-1,Robert Muchamore,Simon & Schuster Books for Young Readers; Reprint edition,"December 21, 2010",352.0,10,1.5,86763
What Was She Thinking?: Notes On A Scandal: A Novel,https://www.amazon.com/Notes-Scandal-What-Thinking-Novel-ebook/dp/B000Q80SX0/ref=sr_1_1?crid=1UBW2NZMCI5PK&keywords=Notes+on+a+Scandal+Zo%C3%AB+Heller&qid=1666794696&qu=eyJxc2MiOiIxLjI5IiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=notes+on+a+scandal+zo%C3%AB+heller%2Caps%2C463&sr=8-1,Zoë Heller,Picador; First Edition,"June 1, 2003",258.0,,1.8,45845
Fates Worse Than Death: An Autobiographical Collage,https://www.amazon.com/Fates-Worse-Than-Death-Autobiographical/dp/0425134067/ref=sr_1_1?keywords=Fates+Worse+Than+Death+by+Kurt+Vonnegut+Jr.&qid=1697033689&sr=8-1,Kurt Vonnegut,Berkley; Reprint edition,"September 1, 1992",240.0,,3.0,64613
Sweet Tooth: A Novel,https://www.amazon.com/Sweet-Tooth-Novel-Ian-McEwan/dp/0345803450/ref=sr_1_1?keywords=Sweet+Tooth+by+Ian+McEwan&qid=1697004534&sr=8-1,Ian Mcewan,Anchor; Reprint edition,"July 2, 2013",400.0,,2.5,10512
Running Man,https://www.amazon.com/Running-man/dp/1742990428/ref=sr_1_1?keywords=The+Running+Man+by+Michael+Gerard+Bauer&qid=1696981136&sr=8-1,Michael Gerard Bauer,J'ai lu; 10th edition,"January 1, 2000",0.0,,5.0,92375
The Most Human Human: What Artificial Intelligence Teaches Us About Being Alive,https://www.amazon.com/Most-Human-Artificial-Intelligence-Teaches/dp/0241956056/ref=sr_1_1?keywords=The+Most+Human+Human+by+Brian+Christian&qid=1697064909&sr=8-1,Brian Christian,Penguin,"June 7, 2012",320.0,,4.8,92571
100 Sideways Miles,https://www.amazon.com/100-Sideways-Miles-Andrew-Smith/dp/1442444959/ref=sr_1_1?crid=9AVKUQDC02LV&keywords=100+Sideways+Miles_Smith&qid=1681869026&sprefix=100+sideways+miles_smith%2Caps%2C644&sr=8-1,Andrew Smith,S&S Books for Young Readers; Reprint edition,"September 8, 2015",304.0,14,2.2,28906
Simply Christian: Why Christianity Makes Sense,https://www.amazon.com/Simply-Christian-Christianity-Makes-Sense/dp/0060872705/ref=sr_1_1?keywords=Simply+Christian+by+N.+T.+Wright&qid=1696963734&sr=8-1,N. T. Wright,HarperOne; Reprint edition,"March 2, 2021",256.0,,2.5,53301
Poirot Investigates - A Hercule Poirot Mystery,https://www.amazon.com/Poirot-Investigates-Agatha-Christie-1953-08-01/dp/B01K3LSFKM/ref=sr_1_1?keywords=Poirot+Investigates+by+Agatha+Christie&qid=1697004400&sr=8-1,Agatha Christie,Independently published,"August 18, 2022",99.0,,1.9,10654
On Paradise Drive: How We Live Now (And Always Have) In The Future Tense,https://www.amazon.com/Paradise-Drive-Always-Future-Tense/dp/0743227395/ref=sr_1_3?keywords=Bobos+in+Paradise+by+David+Brooks&qid=1697025945&sr=8-3,David Brooks,Simon & Schuster; Revised ed. edition,"June 2, 2005",320.0,,2.0,2028
Why We Do What We Do: Understanding Self-Motivation,https://www.amazon.com/Why-We-What-Understanding-Self-Motivation/dp/0140255265/ref=sr_1_1?crid=1405XCLJ5O5QR&keywords=Why+We+Do+What+We+Do_Edward+L.+Deci&qid=1682032648&s=instant-video&sprefix=why+we+do+what+we+do_edward+l.+de%2Cinstant-video%2C602&sr=1-1,Edward L. Deci,Penguin Books; Reprint edition,"August 1, 1996",240.0,18,3.9,91083
The Pit And The Pendulum: By Edgar Allan Poe - Illustrated,https://www.amazon.com/Pit-Pendulum-Edgar-Allan-Illustrated/dp/1977552676/ref=sr_1_2?keywords=The+Pit+and+the+Pendulum+by+Edgar+Allan+Poe&qid=1697000539&sr=8-2,Edgar Allan Poe,CreateSpace Independent Publishing Platform,"December 17, 2017",78.0,,3.1,73926
Indignation (Vintage International),https://www.amazon.com/Indignation-Vintage-International-Philip-Roth/dp/0307388913/ref=sr_1_1?keywords=Indignation+by+Philip+Roth&qid=1697050039&sr=8-1,Philip Roth,Vintage; Reprint edition,"October 6, 2009",256.0,,1.6,76912
River Town: Two Years On The Yangtze (P.S.),https://www.amazon.com/River-Town-Years-Yangtze-P-S/dp/0060855029/ref=sr_1_1?keywords=River+Town+by+Peter+Hessler&qid=1697038738&sr=8-1,Peter Hessler,Harper Perennial; First Edition,"April 25, 2006",432.0,,3.2,74786
"Happy Birthday, Wanda June",https://www.amazon.com/Happy-Birthday-Wanda-June-Vonnegut/dp/0385283865/ref=sr_1_7?crid=2J047HP0JPDK8&keywords=Harrison+Bergeron+Kurt+Vonnegut+Jr.&qid=1666865344&sprefix=harrison+bergeron+kurt+vonnegut+jr.%2Caps%2C595&sr=8-7,Jr. Kurt Vonnegut,Delta Publishing; First Edition,"May 5, 2020",199.0,,3.9,18713
Rejection Proof,https://www.amazon.com/REJECTION-PROOF-Jia-Jiang/dp/1847941451/ref=sr_1_1?keywords=Rejection+Proof+by+Jia+Jiang&qid=1697030758&sr=8-1,Jia Jiang,RANDOM HOUSE,"January 1, 1845",,,2.1,96268
Leadership Without Easy Answers,https://www.amazon.com/Leadership-Without-Answers-Ronald-Heifetz/dp/0674987454/ref=sr_1_1?keywords=Leadership+without+Easy+Answers+by+Ronald+Heifetz&qid=1697037737&sr=8-1,Ronald A. Heifetz,Harvard University Press,"January 1, 2018",368.0,,2.0,30706
The Street Lawyer: A Novel,https://www.amazon.com/Street-Lawyer-Novel-John-Grisham/dp/0440245958/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1677311625&sr=1-1,John Grisham,Vintage; Reprint edition,"November 23, 2010",432.0,,4.7,4318
Guts: A Graphic Novel,https://www.amazon.com/Guts-Raina-Telgemeier/dp/0545852501/ref=sr_1_1?keywords=Guts+by+Raina+Telgemeier&qid=1697057923&sr=8-1,Raina Telgemeier,Graphix; Illustrated edition,"September 17, 2019",224.0,9,2.3,23113
Children On Their Birthdays,https://www.amazon.com/Children-Their-Birthdays-T-Capote/dp/014119586X/ref=sr_1_1?keywords=Children+on+Their+Birthdays+by+Truman+Capote&qid=1697005112&sr=8-1,Truman Capote,Penguin,"January 1, 2011",96.0,,2.6,20561
Starters,https://www.amazon.com/Starters-Lissa-Price/dp/0385742487/ref=sr_1_1?keywords=Starters+by+Lissa+Price&qid=1696975119&sr=8-1,Lissa Price,Ember,"July 23, 2013",384.0,12,3.2,84317
Valley Of The Dolls 50Th Anniversary Edition,https://www.amazon.com/Valley-Dolls-Anniversary-Jacqueline-Susann/dp/0802125344/ref=sr_1_1?keywords=Valley+of+the+Dolls+by+Jacqueline+Susann&qid=1697037383&sr=8-1,Jacqueline Susann,Grove Press; 50th Anniversary edition,"July 4, 2016",496.0,,4.2,97348
Their Finest Hour (The Second World War),https://www.amazon.com/Their-Finest-Hour-Second-World/dp/0395410568/ref=sr_1_1?keywords=Their+Finest+Hour+by+Winston+Churchill&qid=1697028726&sr=8-1,Winston S. Churchill,Mariner Books; Reissue edition,"May 9, 1986",720.0,,1.3,42694
I Am Pilgrim: A Thriller,https://www.amazon.com/Am-Pilgrim-Thriller-Terry-Hayes/dp/1439177732/ref=sr_1_1?keywords=I+Am+Pilgrim+by+Terry+Hayes&qid=1697040908&sr=8-1,Terry Hayes,Atria/Emily Bestler Books; Reprint edition,"December 2, 2014",624.0,,4.0,62684
The Ponder Heart,https://www.amazon.com/Ponder-Heart-Eudora-Welty-ebook/dp/B0096TK6ZA/ref=sr_1_1?crid=15YGQDBQWMIQF&keywords=The+Ponder+Heart_Welty&qid=1682123253&s=instant-video&sprefix=the+ponder+heart_welty%2Cinstant-video%2C415&sr=1-1,Eudora Welty,Harvest Books; First Edition,"October 18, 1967",168.0,14,3.0,77603
Cryptonomicon,https://www.amazon.com/Cryptonomicon-Neal-Stephenson/dp/0380788624/ref=sr_1_1?keywords=Cryptonomicon+by+Neal+Stephenson&qid=1697021342&sr=8-1,Neal Stephenson,William Morrow Paperbacks,"May 3, 2000",928.0,,1.2,95502
If You Come Softly,https://www.amazon.com/You-Come-Softly-Jacqueline-Woodson/dp/0142415227/ref=sr_1_1?keywords=If+You+Come+Softly+by+Jacqueline+Woodson&qid=1697015970&sr=8-1,Jacqueline Woodson,Nancy Paulsen Books; Reprint edition,"January 7, 2010",224.0,12,2.5,51517
Competitive Advantage Of Nations,https://www.amazon.com/Competitive-Advantage-Nations-Michael-Porter/dp/0684841479/ref=sr_1_1?keywords=The+Competitive+Advantage+Of+Nations+by+Michael+E.+Porter&qid=1696999525&sr=8-1,Michael E. Porter,Free Press,"June 1, 1998",896.0,,4.9,72881
Bartholomew Fair,https://www.amazon.com/Bartholomew-Fair-Ben-Jonson/dp/1977965520/ref=sr_1_1?keywords=Bartholomew+Fair+by+Ben+Jonson&qid=1697044360&sr=8-1,Ben Jonson,CreateSpace Independent Publishing Platform,"October 4, 2017",90.0,,2.4,67689
Breathing Lessons: A Novel,https://www.amazon.com/Breathing-Lessons-Novel-Anne-Tyler/dp/0345485572/ref=sr_1_1?keywords=Breathing+Lessons+by+Anne+Tyler&qid=1697046532&sr=8-1,Anne Tyler,Vintage; Reissue edition,"November 1, 2005",339.0,,3.3,55787
Daughter Of Persia: A Woman'S Journey From Her Father'S Harem Through The Islamic Revolution,https://www.amazon.com/Daughter-Persia-Journey-Fathers-Revolution/dp/0307339742/ref=sr_1_2?keywords=Daughter+of+Persia+by+Sattareh+Farmanfarmaian&qid=1697025474&sr=8-2,Sattareh Farman Farmaian,Crown; NO-VALUE edition,"June 27, 2006",432.0,,4.2,53242
A Short History Of The United States; For School Use,https://www.amazon.com/Short-History-United-States-School/dp/1017471983/ref=sr_1_2?keywords=A+Short+History+of+the+United+States+by+Edward+Channing&qid=1696996874&sr=8-2,Edward Channing,Legare Street Press,"October 27, 2022",484.0,,2.8,74625
Lake Wobegon Days,https://www.amazon.com/Lake-Wobegon-Days-Garrison-Keillor/dp/0140131612/ref=sr_1_1?keywords=Lake+Wobegon+Days+by+Garrison+Keillor&qid=1697058757&sr=8-1,Garrison Keillor,Penguin Books; Reissue edition,"April 1, 1990",352.0,18,4.6,63062
Havana Nocturne: How The Mob Owned Cuba And Then Lost It To The Revolution,https://www.amazon.com/Havana-Nocturne-Owned-Cuba-Revolution/dp/0061712744/ref=sr_1_1?keywords=Havana+Nocturne+by+T.+J.+English&qid=1697048833&sr=8-1,T. J. English,William Morrow Paperbacks; Illustrated edition,"Illustrated, June 9, 2009",396.0,,3.2,60896
"Lair Of Dreams: A Diviners Novel (The Diviners, 2)",https://www.amazon.com/Lair-of-Dreams-Libba-Bray-audiobook/dp/B012E8QYZA/ref=sr_1_1?crid=LSRV8OLYV1I8&keywords=Lair+of+Dreams_Bray&qid=1681938089&s=instant-video&sprefix=lair+of+dreams_bray%2Cinstant-video%2C377&sr=1-1,Libba Bray,"Little, Brown Books for Young Readers; Reprint edition","September 5, 2017",592.0,15,2.8,93712
Desert Places: A Novel Of Terror,https://www.amazon.com/Desert-Places-Terror-Blake-Crouch/dp/145650665X/ref=sr_1_1?keywords=Desert+Places+by+Blake+Crouch&qid=1697048292&sr=8-1,Blake Crouch,CreateSpace Independent Publishing Platform,"February 3, 2011",234.0,,1.6,1139
Someone Like You,https://www.amazon.com/Someone-Like-You-Sarah-Dessen/dp/0142401773/ref=sr_1_1?keywords=Someone+Like+You+by+Sarah+Dessen&qid=1697013127&sr=8-1,Sarah Dessen,,"May 11, 2004",281.0,12,2.3,99291
"City Of Lost Souls (Mortal Instruments, The)",https://www.amazon.com/City-Lost-Souls-Mortal-Instruments/dp/1481456008/ref=sr_1_1?keywords=City+of+Lost+Souls&qid=1678453393&s=books&sr=1-1,Cassandra Clare,Margaret K. McElderry Books; Reissue edition,"September 1, 2015",592.0,14,2.0,68145
The House Of Silk: A Sherlock Holmes Novel,https://www.amazon.com/House-Silk-Sherlock-Holmes-Novel/dp/0316197017/ref=sr_1_1?keywords=The+House+of+Silk+by+Anthony+Horowitz&qid=1696986025&sr=8-1,Anthony Horowitz,Mulholland Books; Reprint edition,"October 2, 2012",296.0,,3.2,3351
The Tennis Partner,https://www.amazon.com/Tennis-Partner-Abraham-Verghese/dp/0062116398/ref=sr_1_1?keywords=The+Tennis+Partner+by+Abraham+Verghese&qid=1697057693&sr=8-1,Abraham Verghese,Harper Perennial; Reissue edition,"September 20, 2011",368.0,,1.5,78468
The Madonnas Of Leningrad: A Novel,https://www.amazon.com/Madonnas-Leningrad-Novel-Debra-Dean/dp/0060825316/ref=sr_1_1?keywords=The+Madonnas+of+Leningrad+by+Debra+Dean&qid=1696975551&sr=8-1,Debra Dean,Harper Perennial,"Deckle Edge, February 19, 2007",231.0,,4.0,41957
"Dorothy Must Die Stories: No Place Like Oz, The Witch Must Burn, The Wizard Returns (Dorothy Must Die Novella)",https://www.amazon.com/Dorothy-Must-Die-Stories-Returns/dp/0062280791/ref=sr_1_4?keywords=Dorothy+Must+Die+by+Danielle+Paige&qid=1697015541&sr=8-4,Danielle Paige,HarperCollins; First Edition,"March 3, 2015",416.0,14,3.8,763
Victory,https://www.amazon.com/Victory-Joseph-Conrad/dp/B087677KXJ/ref=sr_1_4?keywords=Victory+by+Joseph+Conrad&qid=1697009886&sr=8-4,Joseph Conrad,Independently published,"April 19, 2020",228.0,,2.5,38082
Lie Down With Lions,https://www.amazon.com/Lie-Down-Lions-Signet-Follett/dp/0451163508/ref=sr_1_1?keywords=Lie+Down+with+Lions+by+Ken+Follett&qid=1697472127&sr=8-1,Ken Follett,Penguin Books; Reprint edition,"December 2, 2003",320.0,,1.4,32401
Amazing Grace: A Vocabulary Of Faith,https://www.amazon.com/Amazing-Grace-Vocabulary-Kathleen-Norris/dp/1573227218/ref=sr_1_1?keywords=Amazing+Grace+by+Kathleen+Norris&qid=1696981339&sr=8-1,Kathleen Norris,Riverhead Books; Revised ed. edition,"April 1, 1999",384.0,,1.8,43747
ナイト―脱げなかった鎧の秘密,https://www.amazon.com/%E3%83%8A%E3%82%A4%E3%83%88_%E8%84%B1%E3%81%92%E3%81%AA%E3%81%8B%E3%81%A3%E3%81%9F%E9%8E%A7%E3%81%AE%E7%A7%98%E5%AF%86/dp/4757209355/ref=sr_1_1?keywords=The+Knight+in+Rusty+Armor+by+Robert+Fisher&qid=1697031173&sr=8-1,Robert Fisher,,,0.0,,1.5,31194
Give Us The Ballot: The Modern Struggle For Voting Rights In America,https://www.amazon.com/Give-Us-Ballot-Struggle-America/dp/1250094720/ref=sr_1_1?keywords=Give+Us+the+Ballot+by+Ari+Berman&qid=1696986855&sr=8-1,Ari Berman,Picador; Reprint edition,"August 2, 2016",384.0,,4.7,76450
High Heat,https://www.amazon.com/High-Heat-Carl-Deuker-2005-03-15/dp/B01F9G6U6W/ref=sr_1_1?keywords=High+Heat+by+Carl+Deuker&qid=1697002518&sr=8-1,Carl Deuker,Clarion Books; Reissue edition,"April 7, 2015",288.0,12,3.3,22534
No Talking,https://www.amazon.com/No-Talking-Andrew-Clements/dp/1416909842/ref=sr_1_1?keywords=No+Talking+by+Andrew+Clements&qid=1697040833&sr=8-1,Andrew Clements,Atheneum Books for Young Readers; Reprint edition,"Illustrated, June 23, 2009",160.0,8,2.6,34112
"Blithe Spirit, Hay Fever, Private Lives: Three Plays",https://www.amazon.com/Blithe-Spirit-Fever-Private-Lives/dp/067978179X/ref=sr_1_3?keywords=Private+Lives+by+No%C3%ABl+Coward&qid=1697047390&sr=8-3,Noël Coward,Vintage; 1st Vintage International ed edition,"International Edition, January 26, 1999",256.0,,2.3,7959
Mark Twain On Writing: How To Tell A Story And Other Essays,https://www.amazon.com/Mark-Twain-Writing-Story-Essays/dp/1499731965/ref=sr_1_5?keywords=The+Invalid%27s+Story+by+Mark+Twain&qid=1697006722&sr=8-5,Mark Twain,CreateSpace Independent Publishing Platform,"May 30, 2014",30.0,,3.5,50414
"The Condemnation Of Blackness: Race, Crime, And The Making Of Modern Urban America, With A New Preface",https://www.amazon.com/Condemnation-Blackness-Making-America-Preface/dp/0674238141/ref=sr_1_1?keywords=The+Condemnation+of+Blackness+by+Khalil+Gibran+Muhammad&qid=1696986960&sr=8-1,Khalil Gibran Muhammad,Harvard University Press; 2nd edition,"July 22, 2019",416.0,,4.7,66767
Sword Of The Rightful King: A Novel Of King Arthur,https://www.amazon.com/Sword-of-the-Rightful-King/dp/B00QXTZWGE/ref=sr_1_1?crid=351I5F57VRTB6&keywords=Sword+of+the+Rightful+King%3A+A+Novel+of+King+Arthur_Yolen&qid=1682389141&s=audible&sprefix=sword+of+the+rightful+king+a+novel%2Caudible%2C577&sr=1-1,Jane Yolen,Clarion Books,"August 1, 2004",361.0,12,2.2,15839
Soldier Girls: The Battles Of Three Women At Home And At War,https://www.amazon.com/Soldier-Girls-Battles-Three-Women/dp/1451668112/ref=sr_1_1?keywords=Soldier+Girls+by+Helen+Thorpe&qid=1697052336&sr=8-1,Helen Thorpe,Scribner; Reprint edition,"July 7, 2015",432.0,,3.9,16006
Brothers And Keepers: A Memoir,https://www.amazon.com/Brothers-Keepers-John-Edgar-Wideman/dp/0618509631/ref=sr_1_1?keywords=Brothers+and+Keepers+by+John+Edgar+Wideman&qid=1697026113&sr=8-1,John Edgar Wideman,Mariner Books; Reprint edition,"January 26, 2005",266.0,,2.1,68269
She'S Not There: A Life In Two Genders,https://www.amazon.com/Shes-Not-There-Life-Genders/dp/B01BODSKIA/ref=sr_1_8?keywords=She%27s+Not+There+by+Jennifer+Finney+Boylan&qid=1697039346&sr=8-8,Jennifer Finney Boylan,Broadway Books; First Paperback Edition,"January 1, 2004",0.0,,3.1,86625
Iboy,https://www.amazon.com/iBoy-Kevin-Brooks-ebook/dp/B005HE2O30/ref=sr_1_1?keywords=iBoy&qid=1675915100&sr=8-1,K. Brooks,Penguin Books,"January 1, 2010",304.0,,1.9,3591
The Inexplicable Logic Of My Life,https://www.amazon.com/Inexplicable-Logic-My-Life/dp/1328498026/ref=sr_1_1?keywords=The+Inexplicable+Logic+of+My+Life+by+Benjamin+Saenz&qid=1697471851&sr=8-1,Benjamin Alire Saenz,Clarion Books; Reprint edition,"October 23, 2018",464.0,12,2.2,64937
Divided In Death. Nora Roberts Writing As J.D. Robb,https://www.amazon.com/Divided-Death-Nora-Roberts-Writing/dp/0749957387/ref=sr_1_1?keywords=Divided+in+Death+by+J.+D.+Robb+%28Nora+Roberts%29&qid=1697472582&sr=8-1,J.D. Robb,Piatkus Books,"International Edition, April 12, 2012",480.0,,3.3,35609
You Know Me Al,https://www.amazon.com/You-Know-Me-Ring-Lardner/dp/1500153486/ref=sr_1_1?keywords=You+Know+Me+Al+by+Ring+Lardner&qid=1697045979&sr=8-1,Ring W. Lardner,CreateSpace Independent Publishing Platform,"August 12, 2014",110.0,,5.0,39780
"Resumen Completo ""Tribu De Mentores: Breves Consejos De Vida De Los Mejores Del Mundo (Tribe Of Mentors: Short Life Advice From The Best In The ... En El Libro De Tim Ferriss (Spanish Edition)",https://www.amazon.com/Resumen-Completo-Tribu-Mentores-Consejos/dp/1075037409/ref=sr_1_4?crid=1DPET5L8EYWKV&keywords=Tribe+of+Mentors+Timothy+Ferris&qid=1666764671&sprefix=tribe+of+mentors+timothy+fer%2Caps%2C584&sr=8-4,Bookify Editorial,Independently published,"June 19, 2019",76.0,,1.4,24623
"Concluding Unscientific Postscript To Philosophical Fragments, Volume 1 (Kierkegaard'S Writings, Vol 12.1)",https://www.amazon.com/Concluding-Unscientific-Postscript-Philosophical-Kierkegaards/dp/0691020817/ref=sr_1_1?keywords=Concluding+Unscientific+Postscript+by+S%C3%B8ren+Kierkegaard&qid=1697055306&sr=8-1,"Søren Kierkegaard, Howard V. Hong",Princeton University Press; Revised ed. edition,"April 15, 1992",650.0,,4.3,39498
The Loney (El Retiro) (Spanish Edition),https://www.amazon.com/Loney-El-Retiro-Spanish-ebook/dp/B01GD99PJ8/ref=sr_1_8?crid=30QEUE4ARTI8L&keywords=The+Loney+Andrew+Michael+Hurley&qid=1666693876&qu=eyJxc2MiOiIyLjEwIiwicXNhIjoiMS44MSIsInFzcCI6IjEuNTcifQ%3D%3D&sprefix=the+loney+andrew+michael+%2Caps%2C650&sr=8-8,Andrew Michael Hurley,Editorial Berenice; 1st edition,"May 24, 2016",,,4.3,31645
The Conservationist: Booker Prize Winner (A Novel),https://www.amazon.com/Conservationist-Nadine-Gordimer/dp/0140047166/ref=sr_1_3?crid=CMKXHM7URW5J&keywords=The+Ultimate+Safari+Nadine+Gordimer&qid=1666702334&sprefix=the+ultimate+safari+nadine+%2Caps%2C574&sr=8-3,Nadine Gordimer,Penguin Books; Reissue edition,"February 24, 1983",272.0,,3.0,15340
Bears Discover Fire And Other Stories,https://www.amazon.com/Bears-Discover-Fire-Other-Stories/dp/0312890354/ref=sr_1_1?keywords=Bears+Discover+Fire+by+Terry+Bisson&qid=1697002360&sr=8-1,Terry Bisson,Orb Books; Reprint edition,"November 15, 1994",256.0,,2.9,94534
Midnight At The Dragon Cafe: A Novel,https://www.amazon.com/Midnight-Dragon-Cafe-Novel-Awards/dp/1582431892/ref=sr_1_1?keywords=Midnight+at+the+Dragon+Cafe+by+Judy+Fong+Bates&qid=1697059171&sr=8-1,Judy Fong Bates,Counterpoint,"March 23, 2005",336.0,,4.7,99584
Abundance: The Future Is Better Than You Think(Chinese Edition),https://www.amazon.com/Abundance-Future-Better-Think-Chinese/dp/7213060104/ref=sr_1_7?crid=1Q0KPT3SYTNCY&keywords=Abundance+Peter+H.+Diamandis&qid=1666795063&qu=eyJxc2MiOiIwLjAwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=abundance+peter+h.+diamandis%2Caps%2C569&sr=8-7,[ Mei ] Bi De Dai Man Di Si ( Peter H. Diamandis ) . Shi Di Fen Ke Te Le ( Steven Kotler ),Zhejiang People's Publishing House,"April 1, 2014",,,2.7,9883
